trans_id,prod_upc,cust_id,trans_timestamp,trans_year,trans_month,trans_day,trans_hour,trans_quantity,cust_age,cust_state,prod_price,prod_title,prod_category,prod_animal_type,prod_size,total_sales
10313100,100469015054,1011877,2021-05-10 11:09:50.002235,2021,5,10,10,1,58,New York,18.95,Tuna Tasties,treat,cat,,0
10304623,575410882303,1005019,2021-03-20 13:26:18.590342,2021,3,20,20,1,33,Pennsylvania,21.95,Chomp-a Plush,toy,dog,,0
10314984,140160459467,1013301,2021-05-18 08:53:52.526155,2021,5,18,18,2,22,New York,48.95,Snoozer Essentails,bedding,dog,,0
10315089,483326155497,1013375,2021-05-19 11:49:29.112078,2021,5,19,19,1,35,Pennsylvania,10.99,The New Bone,food,dog,large,0
10310335,344934101144,1001043,2021-04-27 13:20:53.115672,2021,4,27,27,1,25,Michigan,24.95,Fetch Blaster,toy,dog,,0
10314068,242313721729,1012616,2021-05-14 12:56:35.583848,2021,5,14,14,1,25,Washington,65.99,Reddy Beddy,bedding,dog,large,0
10304579,832878954342,1004986,2021-03-19 12:17:41.457695,2021,3,19,19,1,28,New York,45.99,Snoozer Hammock,bedding,cat,,0
10314603,904582148679,1013012,2021-05-17 13:05:54.899069,2021,5,17,17,1,36,California,12.97,Whole Chemistry Recipe,food,dog,small,0
10315756,832878954342,1013871,2021-05-21 11:30:23.421484,2021,5,21,21,1,30,New York,45.99,Snoozer Hammock,bedding,cat,,0
10311551,469757173540,1010668,2021-05-03 10:12:27.466998,2021,5,3,3,1,30,Florida,35.99,Kitty Climber,toy,cat,,0
10300201,344538897332,1001117,2021-01-08 10:22:27.192817,2021,1,8,8,1,21,New York,19.99,Feline Fix Mix,treat,cat,,0
10307708,469757173540,1005551,2021-04-11 09:11:14.091863,2021,4,11,11,1,36,New Jersey,35.99,Kitty Climber,toy,cat,,0
10315262,344538897332,1013511,2021-05-20 11:40:13.098401,2021,5,20,20,3,45,Pennsylvania,19.99,Feline Fix Mix,treat,cat,,0
10315516,704772572943,1011392,2021-05-21 06:55:44.131447,2021,5,21,21,1,26,New York,35.98,Scratchy Post,toy,cat,,0
10306653,733426809698,1006738,2021-04-05 11:45:48.269269,2021,4,5,5,2,27,New Jersey,18.95,Yum Fish-Dish,food,cat,,0
10306902,832878954342,1006945,2021-04-06 10:40:52.817135,2021,4,6,6,1,30,New York,45.99,Snoozer Hammock,bedding,cat,,0
10313747,717036112695,1012373,2021-05-13 08:28:55.856649,2021,5,13,13,2,27,New Jersey,60.99,Reddy Beddy,bedding,dog,medium,0
10316326,704772572943,1002769,2021-05-24 13:06:50.528829,2021,5,24,24,1,40,New York,35.98,Scratchy Post,toy,cat,,0
10315164,374613020864,1007405,2021-05-19 09:36:52.787376,2021,5,19,19,2,25,New Jersey,10.97,Chewie Dental,treat,dog,,0
10308833,733426809698,1008524,2021-04-18 11:13:28.824747,2021,4,18,18,1,26,New Jersey,18.95,Yum Fish-Dish,food,cat,,0
10310566,521244155990,1009888,2021-04-28 09:46:59.667269,2021,4,28,28,2,33,New Jersey,54.95,Reddy Beddy,bedding,dog,small,0
10315024,242313721729,1013330,2021-05-19 10:51:14.098308,2021,5,19,19,2,24,New York,65.99,Reddy Beddy,bedding,dog,large,0
10305681,287663658863,1005924,2021-03-28 13:25:32.701295,2021,3,28,28,1,32,New Jersey,9.95,All Veggie Yummies,treat,dog,,0
10303440,100469015054,1003998,2021-03-09 12:54:02.557465,2021,3,9,9,2,21,Ohio,18.95,Tuna Tasties,treat,cat,,0
10315786,344934101144,1013893,2021-05-22 12:10:06.265951,2021,5,22,22,1,25,Pennsylvania,24.95,Fetch Blaster,toy,dog,,0
10302149,287663658863,1002879,2021-02-21 13:59:13.324720,2021,2,21,21,1,39,Texas,9.95,All Veggie Yummies,treat,dog,,0
10303795,344934101144,1004301,2021-03-12 11:01:51.373421,2021,3,12,12,1,27,Texas,24.95,Fetch Blaster,toy,dog,,0
10313281,344538897332,1012017,2021-05-11 12:34:44.158250,2021,5,11,11,1,29,New York,19.99,Feline Fix Mix,treat,cat,,0
10312689,242313721729,1010991,2021-05-08 10:29:38.915847,2021,5,8,8,1,34,Pennsylvania,65.99,Reddy Beddy,bedding,dog,large,0
10304116,242313721729,1004582,2021-03-15 12:45:00.554545,2021,3,15,15,1,34,Pennsylvania,65.99,Reddy Beddy,bedding,dog,large,0
10312926,469757173540,1011740,2021-05-09 11:42:11.249957,2021,5,9,9,1,28,Ohio,35.99,Kitty Climber,toy,cat,,0
10310604,719638485153,1009919,2021-04-28 10:09:27.514756,2021,4,28,28,3,35,Pennsylvania,72.99,Cat Cave,bedding,cat,,0
10316061,483326155497,1014088,2021-05-23 10:05:38.001179,2021,5,23,23,1,19,California,10.99,The New Bone,food,dog,large,0
10303734,733426809698,1004251,2021-03-11 13:43:30.215190,2021,3,11,11,1,32,New York,18.95,Yum Fish-Dish,food,cat,,0
10303370,140160459467,1003939,2021-03-08 09:17:55.130577,2021,3,8,8,1,22,New York,48.95,Snoozer Essentails,bedding,dog,,0
10314781,717036112695,1001038,2021-05-18 10:09:24.527011,2021,5,18,18,3,31,North Carolina,60.99,Reddy Beddy,bedding,dog,medium,0
10310183,521244155990,1005241,2021-04-26 12:36:30.571662,2021,4,26,26,1,30,New Jersey,54.95,Reddy Beddy,bedding,dog,small,0
10302611,521244155990,1003284,2021-02-27 12:48:51.429789,2021,2,27,27,1,23,New York,54.95,Reddy Beddy,bedding,dog,small,0
10305323,140160459467,1005621,2021-03-26 11:10:33.277871,2021,3,26,26,1,29,Missouri,48.95,Snoozer Essentails,bedding,dog,,0
10303748,344538897332,1004262,2021-03-12 14:56:00.761688,2021,3,12,12,1,26,Pennsylvania,19.99,Feline Fix Mix,treat,cat,,0
10311443,904582148679,1010581,2021-05-02 13:39:37.704459,2021,5,2,2,2,24,New York,12.97,Whole Chemistry Recipe,food,dog,small,0
10305316,733426809698,1005614,2021-03-25 10:17:29.053368,2021,3,25,25,1,37,Colorado,18.95,Yum Fish-Dish,food,cat,,0
10300096,717036112695,1001018,2021-01-01 10:43:40.372766,2021,1,1,1,1,26,FL,60.99,Reddy Beddy,bedding,dog,medium,0
10310402,73201504044,1009760,2021-04-27 14:44:49.766228,2021,4,27,27,2,30,New York,18.95,Purrfect Puree,treat,cat,,0
10316287,374613020864,1010915,2021-05-24 10:17:29.883105,2021,5,24,24,3,30,Michigan,10.97,Chewie Dental,treat,dog,,0
10305335,425361189561,1005632,2021-03-26 10:41:27.087915,2021,3,26,26,2,31,New York,15.99,Snack-em Fish,treat,cat,,0
10307426,521244155990,1007385,2021-04-09 09:47:04.617897,2021,4,9,9,2,38,Texas,54.95,Reddy Beddy,bedding,dog,small,0
10305774,832878954342,1006003,2021-03-29 10:38:22.571592,2021,3,29,29,1,41,New York,45.99,Snoozer Hammock,bedding,cat,,0
10316968,73201504044,1014728,2021-05-26 10:46:25.982772,2021,5,26,26,1,45,Florida,18.95,Purrfect Puree,treat,cat,,0
10301449,483326155497,1002250,2021-02-10 10:09:18.295552,2021,2,10,10,2,30,New York,10.99,The New Bone,food,dog,large,0
10304419,425361189561,1004845,2021-03-18 08:21:44.209995,2021,3,18,18,1,21,New York,15.99,Snack-em Fish,treat,cat,,0
10310097,73201504044,1009527,2021-04-25 13:58:46.436316,2021,4,25,25,2,24,New York,18.95,Purrfect Puree,treat,cat,,0
10306851,287663658863,1004241,2021-04-06 11:25:16.889462,2021,4,6,6,1,22,Pennsylvania,9.95,All Veggie Yummies,treat,dog,,0
10310130,469757173540,1009554,2021-04-25 14:27:20.992501,2021,4,25,25,1,28,Maryland,35.99,Kitty Climber,toy,cat,,0
10303903,719638485153,1004396,2021-03-13 14:11:51.894597,2021,3,13,13,1,29,New York,72.99,Cat Cave,bedding,cat,,0
10309221,287663658863,1008837,2021-04-20 10:26:11.181914,2021,4,20,20,1,31,California,9.95,All Veggie Yummies,treat,dog,,0
10309722,469757173540,1009241,2021-04-23 11:30:08.135130,2021,4,23,23,2,26,California,35.99,Kitty Climber,toy,cat,,0
10312724,140160459467,1011587,2021-05-08 09:53:18.073883,2021,5,8,8,2,22,New Jersey,48.95,Snoozer Essentails,bedding,dog,,0
10305791,469757173540,1006018,2021-03-29 12:58:09.187414,2021,3,29,29,1,27,Alabama,35.99,Kitty Climber,toy,cat,,0
10308149,242313721729,1007976,2021-04-14 09:58:16.044712,2021,4,14,14,1,23,New York,65.99,Reddy Beddy,bedding,dog,large,0
10303681,344934101144,1004204,2021-03-11 11:55:09.299860,2021,3,11,11,1,35,Illinois,24.95,Fetch Blaster,toy,dog,,0
10309659,140160459467,1005421,2021-04-23 10:04:21.617432,2021,4,23,23,1,30,California,48.95,Snoozer Essentails,bedding,dog,,0
10310412,344934101144,1009767,2021-04-27 08:53:04.948149,2021,4,27,27,1,31,Connecticut,24.95,Fetch Blaster,toy,dog,,0
10314774,100469015054,1013144,2021-05-18 08:28:54.863017,2021,5,18,18,1,22,Wisconsin,18.95,Tuna Tasties,treat,cat,,0
10308980,374613020864,1008641,2021-04-19 10:14:08.131656,2021,4,19,19,2,30,Arkansas,10.97,Chewie Dental,treat,dog,,0
10308761,73201504044,1008466,2021-04-18 13:55:59.228271,2021,4,18,18,2,21,Massachusetts,18.95,Purrfect Puree,treat,cat,,0
10312127,425361189561,1011125,2021-05-05 11:34:59.389281,2021,5,5,5,2,28,California,15.99,Snack-em Fish,treat,cat,,0
10313051,832878954342,1011839,2021-05-10 12:20:25.569618,2021,5,10,10,2,41,Pennsylvania,45.99,Snoozer Hammock,bedding,cat,,0
10302336,374613020864,1003043,2021-02-24 10:30:45.591574,2021,2,24,24,1,32,Wisconsin,10.97,Chewie Dental,treat,dog,,0
10309283,469757173540,1002306,2021-04-21 09:36:30.083793,2021,4,21,21,1,35,New York,35.99,Kitty Climber,toy,cat,,0
10303534,140160459467,1004081,2021-03-10 12:41:55.500832,2021,3,10,10,1,33,Texas,48.95,Snoozer Essentails,bedding,dog,,0
10302018,344538897332,1002759,2021-02-19 10:31:24.857530,2021,2,19,19,1,29,Pennsylvania,19.99,Feline Fix Mix,treat,cat,,0
10310828,140160459467,1004100,2021-04-29 14:42:53.275547,2021,4,29,29,2,39,Wisconsin,48.95,Snoozer Essentails,bedding,dog,,0
10317476,733426809698,1002815,2021-05-28 11:25:28.875014,2021,5,28,28,1,32,New Mexico,18.95,Yum Fish-Dish,food,cat,,0
10311531,733426809698,1005820,2021-05-03 10:12:43.616160,2021,5,3,3,1,43,New Jersey,18.95,Yum Fish-Dish,food,cat,,0
10309312,733426809698,1008909,2021-04-21 09:38:39.598664,2021,4,21,21,2,30,Pennsylvania,18.95,Yum Fish-Dish,food,cat,,0
10303370,733426809698,1003939,2021-03-08 09:17:55.130577,2021,3,8,8,1,22,New York,18.95,Yum Fish-Dish,food,cat,,0
10312889,521244155990,1007663,2021-05-09 12:21:38.222868,2021,5,9,9,1,24,New York,54.95,Reddy Beddy,bedding,dog,small,0
10309826,242313721729,1009325,2021-04-24 10:43:40.178856,2021,4,24,24,3,29,New York,65.99,Reddy Beddy,bedding,dog,large,0
10310957,575410882303,1010199,2021-04-30 10:08:01.607425,2021,4,30,30,1,31,Utah,21.95,Chomp-a Plush,toy,dog,,0
10316934,469757173540,1014699,2021-05-26 10:32:07.886548,2021,5,26,26,1,27,California,35.99,Kitty Climber,toy,cat,,0
10305003,242313721729,1005345,2021-03-23 09:34:27.794750,2021,3,23,23,1,36,New York,65.99,Reddy Beddy,bedding,dog,large,0
10309831,832878954342,1009328,2021-04-24 09:41:22.376793,2021,4,24,24,2,25,Florida,45.99,Snoozer Hammock,bedding,cat,,0
10316285,969568933713,1014239,2021-05-24 08:23:16.057470,2021,5,24,24,1,34,New Mexico,32.99,Foozy Mouse,toy,cat,,0
10309756,575410882303,1009267,2021-04-23 10:51:14.317000,2021,4,23,23,1,22,Texas,21.95,Chomp-a Plush,toy,dog,,0
10315549,717036112695,1013710,2021-05-21 12:19:40.780426,2021,5,21,21,1,31,Texas,60.99,Reddy Beddy,bedding,dog,medium,0
10303657,344934101144,1004184,2021-03-11 11:45:16.828154,2021,3,11,11,1,27,Illinois,24.95,Fetch Blaster,toy,dog,,0
10306070,704772572943,1006251,2021-03-31 14:41:19.715407,2021,3,31,31,1,21,California,35.98,Scratchy Post,toy,cat,,0
10311331,719638485153,1010490,2021-05-02 12:17:21.411352,2021,5,2,2,1,28,New York,72.99,Cat Cave,bedding,cat,,0
10306060,344934101144,1006243,2021-03-31 07:36:54.608234,2021,3,31,31,2,26,Pennsylvania,24.95,Fetch Blaster,toy,dog,,0
10312499,140160459467,1011410,2021-05-07 12:15:47.889077,2021,5,7,7,1,34,Connecticut,48.95,Snoozer Essentails,bedding,dog,,0
10313463,575410882303,1012156,2021-05-12 09:42:22.168820,2021,5,12,12,1,23,New Jersey,21.95,Chomp-a Plush,toy,dog,,0
10305460,374613020864,1005739,2021-03-27 13:16:36.102009,2021,3,27,27,1,33,Alabama,10.97,Chewie Dental,treat,dog,,0
10316936,832878954342,1014701,2021-05-26 10:12:54.105558,2021,5,26,26,1,29,Pennsylvania,45.99,Snoozer Hammock,bedding,cat,,0
10306995,832878954342,1007025,2021-04-07 11:03:21.851892,2021,4,7,7,2,39,Michigan,45.99,Snoozer Hammock,bedding,cat,,0
10316926,344934101144,1014692,2021-05-26 15:09:51.023842,2021,5,26,26,1,28,New York,24.95,Fetch Blaster,toy,dog,,0
10308641,575410882303,1008372,2021-04-17 10:35:13.059933,2021,4,17,17,1,25,Virginia,21.95,Chomp-a Plush,toy,dog,,0
10316358,845773115334,1014289,2021-05-24 10:41:24.335484,2021,5,24,24,1,25,New York,12.99,Purr Mix,food,cat,,0
10312282,441530839394,1011249,2021-05-06 12:26:53.515189,2021,5,6,6,2,26,Connecticut,28.45,Ball and String,toy,cat,,0
10307761,344934101144,1007658,2021-04-12 14:54:35.676242,2021,4,12,12,2,43,New Jersey,24.95,Fetch Blaster,toy,dog,,0
10314059,287663658863,1012610,2021-05-14 09:05:49.903589,2021,5,14,14,1,25,California,9.95,All Veggie Yummies,treat,dog,,0
10303055,73201504044,1003672,2021-03-04 11:46:37.327676,2021,3,4,4,2,29,Connecticut,18.95,Purrfect Puree,treat,cat,,0
10304813,575410882303,1005178,2021-03-21 07:37:28.773976,2021,3,21,21,1,25,Texas,21.95,Chomp-a Plush,toy,dog,,0
10309226,904582148679,1008841,2021-04-20 10:49:56.195010,2021,4,20,20,4,34,New York,12.97,Whole Chemistry Recipe,food,dog,small,0
10306702,717036112695,1006455,2021-04-05 09:53:37.616141,2021,4,5,5,1,23,Iowa,60.99,Reddy Beddy,bedding,dog,medium,0
10312215,344934101144,1011191,2021-05-06 06:55:28.920612,2021,5,6,6,1,26,Hawaii,24.95,Fetch Blaster,toy,dog,,0
10306255,733426809698,1006405,2021-04-02 12:03:32.711787,2021,4,2,2,1,37,Pennsylvania,18.95,Yum Fish-Dish,food,cat,,0
10311690,717036112695,1010777,2021-05-03 10:26:19.286532,2021,5,3,3,1,33,Iowa,60.99,Reddy Beddy,bedding,dog,medium,0
10301884,242313721729,1001324,2021-02-17 09:50:47.366715,2021,2,17,17,2,26,Pennsylvania,65.99,Reddy Beddy,bedding,dog,large,0
10314889,733426809698,1013229,2021-05-18 08:57:52.929810,2021,5,18,18,2,40,California,18.95,Yum Fish-Dish,food,cat,,0
10313949,521244155990,1007691,2021-05-14 11:03:15.246564,2021,5,14,14,1,26,New York,54.95,Reddy Beddy,bedding,dog,small,0
10310911,242313721729,1010160,2021-04-29 09:41:45.647409,2021,4,29,29,1,25,New York,65.99,Reddy Beddy,bedding,dog,large,0
10317412,904582148679,1009403,2021-05-28 10:13:56.370840,2021,5,28,28,1,30,Connecticut,12.97,Whole Chemistry Recipe,food,dog,small,0
10306668,521244155990,1006750,2021-04-05 10:24:17.252709,2021,4,5,5,2,35,New York,54.95,Reddy Beddy,bedding,dog,small,0
10302572,242313721729,1003249,2021-02-27 13:17:52.494415,2021,2,27,27,2,26,Virginia,65.99,Reddy Beddy,bedding,dog,large,0
10304311,832878954342,1001668,2021-03-17 11:12:22.577770,2021,3,17,17,3,39,New Jersey,45.99,Snoozer Hammock,bedding,cat,,0
10304101,242313721729,1004569,2021-03-15 09:19:15.317390,2021,3,15,15,1,29,Wisconsin,65.99,Reddy Beddy,bedding,dog,large,0
10314037,832878954342,1012593,2021-05-14 11:05:27.576374,2021,5,14,14,1,22,New York,45.99,Snoozer Hammock,bedding,cat,,0
10314767,344538897332,1013139,2021-05-17 09:27:31.663084,2021,5,17,17,2,38,Texas,19.99,Feline Fix Mix,treat,cat,,0
10309842,575410882303,1009337,2021-04-24 09:52:52.381774,2021,4,24,24,1,35,New York,21.95,Chomp-a Plush,toy,dog,,0
10308532,733426809698,1008286,2021-04-16 09:27:29.332507,2021,4,16,16,1,29,New Jersey,18.95,Yum Fish-Dish,food,cat,,0
10314061,469757173540,1003593,2021-05-14 14:04:38.729069,2021,5,14,14,1,31,New York,35.99,Kitty Climber,toy,cat,,0
10315012,374613020864,1013323,2021-05-19 11:44:28.881809,2021,5,19,19,1,38,New York,10.97,Chewie Dental,treat,dog,,0
10307291,704772572943,1007274,2021-04-09 11:03:41.359812,2021,4,9,9,1,25,Pennsylvania,35.98,Scratchy Post,toy,cat,,0
10306592,100469015054,1006687,2021-04-04 08:40:22.239452,2021,4,4,4,1,27,Illinois,18.95,Tuna Tasties,treat,cat,,0
10301801,469757173540,1002568,2021-02-16 09:47:04.871772,2021,2,16,16,3,22,New York,35.99,Kitty Climber,toy,cat,,0
10302343,344538897332,1003050,2021-02-24 11:50:09.075718,2021,2,24,24,1,31,Alabama,19.99,Feline Fix Mix,treat,cat,,0
10316389,441530839394,1014308,2021-05-24 11:33:48.747885,2021,5,24,24,3,24,New York,28.45,Ball and String,toy,cat,,0
10311833,242313721729,1010891,2021-05-04 12:30:48.574738,2021,5,4,4,1,27,New York,65.99,Reddy Beddy,bedding,dog,large,0
10312225,717036112695,1011199,2021-05-06 09:02:10.556315,2021,5,6,6,1,24,New York,60.99,Reddy Beddy,bedding,dog,medium,0
10313208,287663658863,1011955,2021-05-11 11:12:25.751722,2021,5,11,11,2,30,New York,9.95,All Veggie Yummies,treat,dog,,0
10317206,469757173540,1014891,2021-05-27 11:58:52.092359,2021,5,27,27,1,25,Pennsylvania,35.99,Kitty Climber,toy,cat,,0
10305850,717036112695,1002764,2021-03-30 08:50:44.628845,2021,3,30,30,1,44,Florida,60.99,Reddy Beddy,bedding,dog,medium,0
10304632,425361189561,1005027,2021-03-20 10:23:59.516250,2021,3,20,20,2,36,New Jersey,15.99,Snack-em Fish,treat,cat,,0
10302680,733426809698,1003347,2021-02-28 08:33:32.901491,2021,2,28,28,1,21,Texas,18.95,Yum Fish-Dish,food,cat,,0
10308206,575410882303,1008025,2021-04-14 11:59:15.006391,2021,4,14,14,1,26,North Carolina,21.95,Chomp-a Plush,toy,dog,,0
10310997,344538897332,1010233,2021-04-30 08:24:39.720707,2021,4,30,30,1,67,Michigan,19.99,Feline Fix Mix,treat,cat,,0
10315183,469757173540,1007108,2021-05-19 11:46:05.487162,2021,5,19,19,2,24,Mississippi,35.99,Kitty Climber,toy,cat,,0
10312978,469757173540,1011784,2021-05-10 10:35:14.099938,2021,5,10,10,2,35,Texas,35.99,Kitty Climber,toy,cat,,0
10312575,704772572943,1011470,2021-05-08 10:57:59.288314,2021,5,8,8,4,28,New York,35.98,Scratchy Post,toy,cat,,0
10304536,469757173540,1004945,2021-03-19 11:08:01.995673,2021,3,19,19,2,45,Nebraska,35.99,Kitty Climber,toy,cat,,0
10316812,344934101144,1014611,2021-05-26 13:45:00.469108,2021,5,26,26,1,33,New York,24.95,Fetch Blaster,toy,dog,,0
10306107,425361189561,1006283,2021-04-01 10:24:15.481993,2021,4,1,1,3,43,New York,15.99,Snack-em Fish,treat,cat,,0
10310516,73201504044,1009852,2021-04-27 12:33:36.356897,2021,4,27,27,1,32,Pennsylvania,18.95,Purrfect Puree,treat,cat,,0
10300171,287663658863,1001089,2021-01-07 06:39:37.431861,2021,1,7,7,1,23,New York,9.95,All Veggie Yummies,treat,dog,,0
10309856,969568933713,1005038,2021-04-24 12:34:29.758102,2021,4,24,24,1,23,Illinois,32.99,Foozy Mouse,toy,cat,,0
10316776,483326155497,1014582,2021-05-26 09:36:06.964613,2021,5,26,26,1,34,New York,10.99,The New Bone,food,dog,large,0
10300449,242313721729,1001345,2021-01-19 08:52:13.292000,2021,1,19,19,1,30,Colorado,65.99,Reddy Beddy,bedding,dog,large,0
10312384,904582148679,1011325,2021-05-07 12:09:26.984379,2021,5,7,7,3,23,New York,12.97,Whole Chemistry Recipe,food,dog,small,0
10305146,140160459467,1005472,2021-03-24 11:55:44.616925,2021,3,24,24,1,24,New York,48.95,Snoozer Essentails,bedding,dog,,0
10301867,704772572943,1002626,2021-02-17 11:29:57.982503,2021,2,17,17,1,24,Oklahoma,35.98,Scratchy Post,toy,cat,,0
10313186,140160459467,1011941,2021-05-11 11:39:22.816764,2021,5,11,11,1,28,New Jersey,48.95,Snoozer Essentails,bedding,dog,,0
10310999,73201504044,1010235,2021-04-30 10:16:27.964291,2021,4,30,30,1,22,New York,18.95,Purrfect Puree,treat,cat,,0
10300784,344934101144,1001649,2021-01-28 09:28:44.075125,2021,1,28,28,1,30,Massachusetts,24.95,Fetch Blaster,toy,dog,,0
10308406,621046126170,1008189,2021-04-16 07:05:02.677554,2021,4,16,16,1,43,Pennsylvania,22.99,Tug-a-Back,toy,dog,,0
10315273,832878954342,1013518,2021-05-20 10:19:29.810509,2021,5,20,20,2,22,New Jersey,45.99,Snoozer Hammock,bedding,cat,,0
10305787,344538897332,1006014,2021-03-29 06:55:39.686958,2021,3,29,29,3,30,New York,19.99,Feline Fix Mix,treat,cat,,0
10309523,733426809698,1009075,2021-04-22 09:11:17.253677,2021,4,22,22,1,27,New York,18.95,Yum Fish-Dish,food,cat,,0
10304595,73201504044,1001238,2021-03-19 11:37:30.248492,2021,3,19,19,1,41,New Jersey,18.95,Purrfect Puree,treat,cat,,0
10300131,733426809698,1001051,2021-01-05 12:20:10.313735,2021,1,5,5,2,26,Connecticut,18.95,Yum Fish-Dish,food,cat,,0
10309806,469757173540,1009308,2021-04-24 14:22:54.771052,2021,4,24,24,2,45,Connecticut,35.99,Kitty Climber,toy,cat,,0
10300330,100469015054,1001236,2021-01-15 07:46:49.047118,2021,1,15,15,1,27,West Virginia,18.95,Tuna Tasties,treat,cat,,0
10311698,242313721729,1010782,2021-05-03 11:00:47.075018,2021,5,3,3,1,22,Pennsylvania,65.99,Reddy Beddy,bedding,dog,large,0
10316073,73201504044,1014094,2021-05-23 12:59:06.928321,2021,5,23,23,1,34,New Jersey,18.95,Purrfect Puree,treat,cat,,0
10302913,733426809698,1003547,2021-03-03 10:44:48.819280,2021,3,3,3,2,27,New Jersey,18.95,Yum Fish-Dish,food,cat,,0
10305889,287663658863,1006103,2021-03-30 14:20:24.677164,2021,3,30,30,1,42,Connecticut,9.95,All Veggie Yummies,treat,dog,,0
10312658,344934101144,1011534,2021-05-08 07:16:47.625450,2021,5,8,8,1,24,Pennsylvania,24.95,Fetch Blaster,toy,dog,,0
10304687,100469015054,1005072,2021-03-20 09:35:51.669022,2021,3,20,20,2,30,Pennsylvania,18.95,Tuna Tasties,treat,cat,,0
10316450,441530839394,1002168,2021-05-24 10:15:25.149692,2021,5,24,24,1,28,Maryland,28.45,Ball and String,toy,cat,,0
10314704,719638485153,1013092,2021-05-17 09:37:58.664199,2021,5,17,17,1,40,New York,72.99,Cat Cave,bedding,cat,,0
10302572,100469015054,1003249,2021-02-27 13:17:52.494415,2021,2,27,27,2,26,Virginia,18.95,Tuna Tasties,treat,cat,,0
10305164,483326155497,1005488,2021-03-24 10:20:12.236676,2021,3,24,24,1,21,Ohio,10.99,The New Bone,food,dog,large,0
10310425,344538897332,1003437,2021-04-27 13:03:16.128383,2021,4,27,27,2,27,California,19.99,Feline Fix Mix,treat,cat,,0
10300983,242313721729,1001830,2021-02-01 10:26:58.154261,2021,2,1,1,1,24,Texas,65.99,Reddy Beddy,bedding,dog,large,0
10311320,344934101144,1010484,2021-05-01 08:44:29.280598,2021,5,1,1,1,29,Missouri,24.95,Fetch Blaster,toy,dog,,0
10307921,575410882303,1004987,2021-04-13 10:34:03.163983,2021,4,13,13,1,35,Texas,21.95,Chomp-a Plush,toy,dog,,0
10311219,441530839394,1010403,2021-05-01 07:21:26.160754,2021,5,1,1,1,41,Alabama,28.45,Ball and String,toy,cat,,0
10303475,374613020864,1004029,2021-03-09 11:39:40.624392,2021,3,9,9,2,24,Pennsylvania,10.97,Chewie Dental,treat,dog,,0
10303611,344538897332,1004149,2021-03-10 08:22:43.387150,2021,3,10,10,1,29,California,19.99,Feline Fix Mix,treat,cat,,0
