trans_id,prod_upc,cust_id,trans_timestamp,trans_year,trans_month,trans_day,trans_hour,trans_quantity,cust_age,cust_state,prod_price,prod_title,prod_category,prod_animal_type,total_sales
10327340,845773115334,1021772,37:53.3,2021,6,28,28,2,28,Pennsylvania,12.99,Purr Mix,food,cat,25.98
10327074,469757173540,1020389,38:48.8,2021,6,28,28,2,44,New York,35.99,Kitty Climber,toy,cat,71.98
10327180,832878954342,1016548,39:24.9,2021,6,28,28,1,28,New York,45.99,Snoozer Hammock,bedding,cat,45.99
10327180,344934101144,1016548,39:24.9,2021,6,28,28,2,28,New York,24.95,Fetch Blaster,toy,dog,49.9
10327304,73201504044,1021208,40:23.1,2021,6,28,28,1,30,New York,18.95,Purrfect Puree,treat,cat,18.95
10327181,969568933713,1019118,41:17.4,2021,6,28,28,1,25,Pennsylvania,32.99,Foozy Mouse,toy,cat,32.99
10327113,140160459467,1021625,41:28.9,2021,6,28,28,1,33,Georgia,48.95,Snoozer Essentails,bedding,dog,48.95
10327157,575410882303,1021652,42:16.6,2021,6,28,28,2,31,Connecticut,21.95,Chomp-a Plush,toy,dog,43.9
10327117,733426809698,1021628,44:45.7,2021,6,28,28,3,25,Pennsylvania,18.95,Yum Fish-Dish,food,cat,56.85
10327244,100469015054,1021710,48:53.5,2021,6,28,28,1,21,New Jersey,18.95,Tuna Tasties,treat,cat,18.95
10327331,575410882303,1021765,50:33.6,2021,6,28,28,1,35,Pennsylvania,21.95,Chomp-a Plush,toy,dog,21.95
10327331,73201504044,1021765,50:33.6,2021,6,28,28,1,35,Pennsylvania,18.95,Purrfect Puree,treat,cat,18.95
10327231,344934101144,1021701,51:02.1,2021,6,28,28,1,42,New York,24.95,Fetch Blaster,toy,dog,24.95
10327342,344538897332,1021773,53:30.3,2021,6,28,28,1,33,Florida,19.99,Feline Fix Mix,treat,cat,19.99
10327342,733426809698,1021773,53:30.3,2021,6,28,28,1,33,Florida,18.95,Yum Fish-Dish,food,cat,18.95
10327293,425361189561,1021740,55:47.3,2021,6,28,28,1,51,Wisconsin,15.99,Snack-em Fish,treat,cat,15.99
10327255,969568933713,1021718,56:16.3,2021,6,28,28,2,43,New York,32.99,Foozy Mouse,toy,cat,65.98
10327054,704772572943,1015138,58:29.8,2021,6,28,28,2,39,Virginia,35.98,Scratchy Post,toy,cat,71.96
10327054,717036112695,1015138,58:29.8,2021,6,28,28,1,39,Virginia,60.99,Reddy Beddy,bedding,dog,60.99
10327054,73201504044,1015138,58:29.8,2021,6,28,28,1,39,Virginia,18.95,Purrfect Puree,treat,cat,18.95
10327199,287663658863,1021679,59:40.9,2021,6,28,28,2,24,Connecticut,9.95,All Veggie Yummies,treat,dog,19.9
10327195,242313721729,1021676,59:43.8,2021,6,28,28,2,35,Texas,65.99,Reddy Beddy,bedding,dog,131.98
10327367,425361189561,1018687,01:14.5,2021,6,28,28,2,29,New York,15.99,Snack-em Fish,treat,cat,31.98
10327367,441530839394,1018687,01:14.5,2021,6,28,28,1,29,New York,28.45,Ball and String,toy,cat,28.45
10327367,733426809698,1018687,01:14.5,2021,6,28,28,1,29,New York,18.95,Yum Fish-Dish,food,cat,18.95
10327367,287663658863,1018687,01:14.5,2021,6,28,28,1,29,New York,9.95,All Veggie Yummies,treat,dog,9.95
10327261,733426809698,1021723,02:22.5,2021,6,28,28,2,22,Texas,18.95,Yum Fish-Dish,food,cat,37.9
10327239,242313721729,1006337,03:49.0,2021,6,28,28,2,38,Oklahoma,65.99,Reddy Beddy,bedding,dog,131.98
10327056,344934101144,1021591,04:47.5,2021,6,28,28,3,22,Maryland,24.95,Fetch Blaster,toy,dog,74.85
10327301,100469015054,1021746,05:22.6,2021,6,28,28,1,34,New Jersey,18.95,Tuna Tasties,treat,cat,18.95
10327076,344538897332,1015192,11:53.4,2021,6,28,28,1,26,Texas,19.99,Feline Fix Mix,treat,cat,19.99
10327172,374613020864,1021661,11:54.4,2021,6,28,28,1,29,New York,10.97,Chewie Dental,treat,dog,10.97
10327172,140160459467,1021661,11:54.4,2021,6,28,28,2,29,New York,48.95,Snoozer Essentails,bedding,dog,97.9
10327037,344934101144,1013375,14:48.1,2021,6,28,28,2,35,Pennsylvania,24.95,Fetch Blaster,toy,dog,49.9
10327037,717036112695,1013375,14:48.1,2021,6,28,28,2,35,Pennsylvania,60.99,Reddy Beddy,bedding,dog,121.98
10327152,287663658863,1021648,16:44.2,2021,6,28,28,1,39,Pennsylvania,9.95,All Veggie Yummies,treat,dog,9.95
10327091,733426809698,1021611,16:51.2,2021,6,28,28,2,25,New Jersey,18.95,Yum Fish-Dish,food,cat,37.9
10327091,140160459467,1021611,16:51.2,2021,6,28,28,1,25,New Jersey,48.95,Snoozer Essentails,bedding,dog,48.95
10327333,719638485153,1021766,17:39.5,2021,6,28,28,1,29,Pennsylvania,72.99,Cat Cave,bedding,cat,72.99
10327088,287663658863,1021610,17:59.5,2021,6,28,28,1,29,New York,9.95,All Veggie Yummies,treat,dog,9.95
10327285,832878954342,1007019,18:06.1,2021,6,28,28,1,34,New York,45.99,Snoozer Hammock,bedding,cat,45.99
10327024,242313721729,1021572,19:31.1,2021,6,28,28,2,31,Pennsylvania,65.99,Reddy Beddy,bedding,dog,131.98
10327125,374613020864,1021633,20:57.8,2021,6,28,28,1,24,New York,10.97,Chewie Dental,treat,dog,10.97
10327174,704772572943,1021663,21:34.1,2021,6,28,28,1,22,New Jersey,35.98,Scratchy Post,toy,cat,35.98
10327020,374613020864,1012719,22:04.0,2021,6,28,28,1,31,Washington,10.97,Chewie Dental,treat,dog,10.97
10327021,242313721729,1018676,24:18.4,2021,6,28,28,1,36,New York,65.99,Reddy Beddy,bedding,dog,65.99
10327361,287663658863,1010634,24:56.9,2021,6,28,28,3,34,Minnesota,9.95,All Veggie Yummies,treat,dog,29.85
10327187,344934101144,1021670,25:28.2,2021,6,28,28,4,34,New Jersey,24.95,Fetch Blaster,toy,dog,99.8
10327139,100469015054,1012946,25:28.9,2021,6,28,28,1,29,Pennsylvania,18.95,Tuna Tasties,treat,cat,18.95
10327139,374613020864,1012946,25:28.9,2021,6,28,28,1,29,Pennsylvania,10.97,Chewie Dental,treat,dog,10.97
10327276,287663658863,1021733,25:47.2,2021,6,28,28,1,29,New York,9.95,All Veggie Yummies,treat,dog,9.95
10327276,845773115334,1021733,25:47.2,2021,6,28,28,1,29,New York,12.99,Purr Mix,food,cat,12.99
10327276,425361189561,1021733,25:47.2,2021,6,28,28,1,29,New York,15.99,Snack-em Fish,treat,cat,15.99
10327015,242313721729,1021568,27:25.2,2021,6,28,28,1,37,New Jersey,65.99,Reddy Beddy,bedding,dog,65.99
10327156,904582148679,1001474,28:00.9,2021,6,28,28,3,30,Nebraska,12.97,Whole Chemistry Recipe,food,dog,38.91
10327034,717036112695,1015109,29:07.3,2021,6,28,28,1,36,New York,60.99,Reddy Beddy,bedding,dog,60.99
10327072,832878954342,1021599,30:59.0,2021,6,28,28,1,31,New Jersey,45.99,Snoozer Hammock,bedding,cat,45.99
10327220,575410882303,1021694,31:25.2,2021,6,28,28,1,47,Pennsylvania,21.95,Chomp-a Plush,toy,dog,21.95
10327149,521244155990,1021646,34:18.9,2021,6,28,28,2,33,New York,54.95,Reddy Beddy,bedding,dog,109.9
10327149,575410882303,1021646,34:18.9,2021,6,28,28,1,33,New York,21.95,Chomp-a Plush,toy,dog,21.95
10327213,140160459467,1021690,34:32.3,2021,6,28,28,2,26,Pennsylvania,48.95,Snoozer Essentails,bedding,dog,97.9
10327316,140160459467,1021757,35:32.9,2021,6,28,28,1,47,Pennsylvania,48.95,Snoozer Essentails,bedding,dog,48.95
10327133,621046126170,1011805,35:43.2,2021,6,28,28,1,32,New York,22.99,Tug-a-Back,toy,dog,22.99
10327013,733426809698,1016095,35:59.5,2021,6,28,28,3,35,New Jersey,18.95,Yum Fish-Dish,food,cat,56.85
10327225,344538897332,1002967,38:24.1,2021,6,28,28,1,40,New York,19.99,Feline Fix Mix,treat,cat,19.99
10327317,845773115334,1021758,39:14.5,2021,6,28,28,1,26,Illinois,12.99,Purr Mix,food,cat,12.99
10327253,469757173540,1021716,39:58.9,2021,6,28,28,1,21,North Carolina,35.99,Kitty Climber,toy,cat,35.99
10327351,969568933713,1021779,40:25.5,2021,6,28,28,1,34,Ohio,32.99,Foozy Mouse,toy,cat,32.99
10327135,733426809698,1021639,40:58.5,2021,6,28,28,1,27,New York,18.95,Yum Fish-Dish,food,cat,18.95
10327135,904582148679,1021639,40:58.5,2021,6,28,28,1,27,New York,12.97,Whole Chemistry Recipe,food,dog,12.97
10327210,483326155497,1021687,41:57.3,2021,6,28,28,1,22,New York,10.99,The New Bone,food,dog,10.99
10327259,374613020864,1021721,42:29.3,2021,6,28,28,1,23,California,10.97,Chewie Dental,treat,dog,10.97
10327035,704772572943,1021061,42:39.7,2021,6,28,28,1,31,Mississippi,35.98,Scratchy Post,toy,cat,35.98
10327218,100469015054,1021692,42:46.0,2021,6,28,28,1,33,Arizona,18.95,Tuna Tasties,treat,cat,18.95
10327349,969568933713,1019555,43:02.0,2021,6,28,28,2,38,New Jersey,32.99,Foozy Mouse,toy,cat,65.98
10327068,425361189561,1021597,43:37.6,2021,6,28,28,1,29,Pennsylvania,15.99,Snack-em Fish,treat,cat,15.99
10327068,969568933713,1021597,43:37.6,2021,6,28,28,1,29,Pennsylvania,32.99,Foozy Mouse,toy,cat,32.99
10327193,441530839394,1015716,43:44.2,2021,6,28,28,3,23,New Jersey,28.45,Ball and String,toy,cat,85.35
10327348,733426809698,1021777,43:51.6,2021,6,28,28,1,28,Ohio,18.95,Yum Fish-Dish,food,cat,18.95
10327348,704772572943,1021777,43:51.6,2021,6,28,28,1,28,Ohio,35.98,Scratchy Post,toy,cat,35.98
10327348,904582148679,1021777,43:51.6,2021,6,28,28,1,28,Ohio,12.97,Whole Chemistry Recipe,food,dog,12.97
10327192,969568933713,1021674,44:16.9,2021,6,28,28,1,37,New York,32.99,Foozy Mouse,toy,cat,32.99
10327158,575410882303,1012879,45:16.1,2021,6,28,28,2,20,New York,21.95,Chomp-a Plush,toy,dog,43.9
10327158,521244155990,1012879,45:16.1,2021,6,28,28,1,20,New York,54.95,Reddy Beddy,bedding,dog,54.95
10327357,483326155497,1021782,45:58.5,2021,6,28,28,1,41,New Jersey,10.99,The New Bone,food,dog,10.99
10327262,483326155497,1021724,46:24.2,2021,6,28,28,1,34,North Carolina,10.99,The New Bone,food,dog,10.99
10327344,719638485153,1010089,46:51.1,2021,6,28,28,3,27,South Carolina,72.99,Cat Cave,bedding,cat,218.97
10327137,469757173540,1021640,46:57.1,2021,6,28,28,2,33,Virginia,35.99,Kitty Climber,toy,cat,71.98
10327177,717036112695,1012658,47:51.6,2021,6,28,28,1,31,New Jersey,60.99,Reddy Beddy,bedding,dog,60.99
10327177,242313721729,1012658,47:51.6,2021,6,28,28,1,31,New Jersey,65.99,Reddy Beddy,bedding,dog,65.99
10327287,100469015054,1011989,48:22.7,2021,6,28,28,2,29,California,18.95,Tuna Tasties,treat,cat,37.9
10327010,73201504044,1021567,49:21.3,2021,6,28,28,1,30,Pennsylvania,18.95,Purrfect Puree,treat,cat,18.95
10327010,344934101144,1021567,49:21.3,2021,6,28,28,1,30,Pennsylvania,24.95,Fetch Blaster,toy,dog,24.95
10327010,344538897332,1021567,49:21.3,2021,6,28,28,1,30,Pennsylvania,19.99,Feline Fix Mix,treat,cat,19.99
10327162,832878954342,1021656,49:45.4,2021,6,28,28,3,26,Colorado,45.99,Snoozer Hammock,bedding,cat,137.97
10327048,521244155990,1021587,49:46.4,2021,6,28,28,1,25,Texas,54.95,Reddy Beddy,bedding,dog,54.95
10327061,904582148679,1021594,50:11.5,2021,6,28,28,1,25,Michigan,12.97,Whole Chemistry Recipe,food,dog,12.97
10327016,140160459467,1021569,50:38.9,2021,6,28,28,1,27,New Jersey,48.95,Snoozer Essentails,bedding,dog,48.95
10327016,469757173540,1021569,50:38.9,2021,6,28,28,1,27,New Jersey,35.99,Kitty Climber,toy,cat,35.99
10327016,904582148679,1021569,50:38.9,2021,6,28,28,1,27,New Jersey,12.97,Whole Chemistry Recipe,food,dog,12.97
10327268,733426809698,1021728,51:28.4,2021,6,28,28,1,29,Pennsylvania,18.95,Yum Fish-Dish,food,cat,18.95
10327268,374613020864,1021728,51:28.4,2021,6,28,28,1,29,Pennsylvania,10.97,Chewie Dental,treat,dog,10.97
10327031,717036112695,1021578,52:15.1,2021,6,28,28,1,30,New York,60.99,Reddy Beddy,bedding,dog,60.99
10327111,287663658863,1014602,55:29.5,2021,6,28,28,1,24,New York,9.95,All Veggie Yummies,treat,dog,9.95
10327075,425361189561,1021601,55:50.3,2021,6,28,28,1,32,Pennsylvania,15.99,Snack-em Fish,treat,cat,15.99
10327132,344538897332,1021637,58:31.8,2021,6,28,28,2,32,New York,19.99,Feline Fix Mix,treat,cat,39.98
10327141,73201504044,1021642,58:38.4,2021,6,28,28,1,39,California,18.95,Purrfect Puree,treat,cat,18.95
10327141,719638485153,1021642,58:38.4,2021,6,28,28,1,39,California,72.99,Cat Cave,bedding,cat,72.99
10327141,483326155497,1021642,58:38.4,2021,6,28,28,1,39,California,10.99,The New Bone,food,dog,10.99
10327299,100469015054,1021745,02:31.3,2021,6,28,28,1,25,New Jersey,18.95,Tuna Tasties,treat,cat,18.95
10327057,100469015054,1012708,03:26.1,2021,6,28,28,1,23,Louisiana,18.95,Tuna Tasties,treat,cat,18.95
10327041,621046126170,1021583,03:34.3,2021,6,28,28,1,30,New York,22.99,Tug-a-Back,toy,dog,22.99
10327041,441530839394,1021583,03:34.3,2021,6,28,28,2,30,New York,28.45,Ball and String,toy,cat,56.9
10327298,483326155497,1021744,03:55.1,2021,6,28,28,1,40,New York,10.99,The New Bone,food,dog,10.99
10327040,733426809698,1021582,05:58.7,2021,6,28,28,1,27,Georgia,18.95,Yum Fish-Dish,food,cat,18.95
10327164,717036112695,1021658,06:34.9,2021,6,28,28,3,30,New Jersey,60.99,Reddy Beddy,bedding,dog,182.97
10327089,717036112695,1009060,07:07.1,2021,6,28,28,3,31,New York,60.99,Reddy Beddy,bedding,dog,182.97
10327059,242313721729,1018866,09:00.6,2021,6,28,28,2,29,New York,65.99,Reddy Beddy,bedding,dog,131.98
10327098,832878954342,1020125,09:42.3,2021,6,28,28,1,22,Pennsylvania,45.99,Snoozer Hammock,bedding,cat,45.99
10327078,904582148679,1021603,09:50.5,2021,6,28,28,1,25,New Jersey,12.97,Whole Chemistry Recipe,food,dog,12.97
10327159,469757173540,1021653,10:22.1,2021,6,28,28,1,29,New York,35.99,Kitty Climber,toy,cat,35.99
10327159,521244155990,1021653,10:22.1,2021,6,28,28,1,29,New York,54.95,Reddy Beddy,bedding,dog,54.95
10327159,733426809698,1021653,10:22.1,2021,6,28,28,1,29,New York,18.95,Yum Fish-Dish,food,cat,18.95
10327014,140160459467,1018761,10:59.8,2021,6,28,28,1,34,Pennsylvania,48.95,Snoozer Essentails,bedding,dog,48.95
10327314,374613020864,1021755,12:25.4,2021,6,28,28,1,37,Pennsylvania,10.97,Chewie Dental,treat,dog,10.97
10327083,344934101144,1016009,12:38.0,2021,6,28,28,1,34,Texas,24.95,Fetch Blaster,toy,dog,24.95
10327085,425361189561,1021608,14:17.4,2021,6,28,28,1,27,Pennsylvania,15.99,Snack-em Fish,treat,cat,15.99
10327062,521244155990,1001378,14:44.1,2021,6,28,28,1,45,New York,54.95,Reddy Beddy,bedding,dog,54.95
10327062,73201504044,1001378,14:44.1,2021,6,28,28,1,45,New York,18.95,Purrfect Puree,treat,cat,18.95
10327112,845773115334,1021624,14:50.5,2021,6,28,28,4,24,Louisiana,12.99,Purr Mix,food,cat,51.96
10327112,704772572943,1021624,14:50.5,2021,6,28,28,1,24,Louisiana,35.98,Scratchy Post,toy,cat,35.98
10327211,483326155497,1021688,15:12.5,2021,6,28,28,2,37,New York,10.99,The New Bone,food,dog,21.98
10327039,287663658863,1021581,15:25.1,2021,6,28,28,1,23,Wisconsin,9.95,All Veggie Yummies,treat,dog,9.95
10327039,425361189561,1021581,15:25.1,2021,6,28,28,1,23,Wisconsin,15.99,Snack-em Fish,treat,cat,15.99
10327119,344538897332,1009095,15:41.7,2021,6,28,28,1,33,New Jersey,19.99,Feline Fix Mix,treat,cat,19.99
10327119,374613020864,1009095,15:41.7,2021,6,28,28,1,33,New Jersey,10.97,Chewie Dental,treat,dog,10.97
10327019,575410882303,1021570,16:50.2,2021,6,28,28,1,31,Pennsylvania,21.95,Chomp-a Plush,toy,dog,21.95
10327030,425361189561,1012142,17:29.7,2021,6,28,28,2,27,New York,15.99,Snack-em Fish,treat,cat,31.98
10327203,845773115334,1021683,18:39.4,2021,6,28,28,1,24,New Jersey,12.99,Purr Mix,food,cat,12.99
10327203,100469015054,1021683,18:39.4,2021,6,28,28,1,24,New Jersey,18.95,Tuna Tasties,treat,cat,18.95
10327203,73201504044,1021683,18:39.4,2021,6,28,28,1,24,New Jersey,18.95,Purrfect Puree,treat,cat,18.95
10327166,969568933713,1013971,19:12.6,2021,6,28,28,2,24,New York,32.99,Foozy Mouse,toy,cat,65.98
10327115,521244155990,1021627,20:00.9,2021,6,28,28,1,24,New York,54.95,Reddy Beddy,bedding,dog,54.95
10327238,845773115334,1007118,21:46.6,2021,6,28,28,1,31,Georgia,12.99,Purr Mix,food,cat,12.99
10327165,469757173540,1007697,21:56.4,2021,6,28,28,3,29,Texas,35.99,Kitty Climber,toy,cat,107.97
10327165,719638485153,1007697,21:56.4,2021,6,28,28,1,29,Texas,72.99,Cat Cave,bedding,cat,72.99
10327121,344538897332,1021630,22:01.9,2021,6,28,28,1,28,New York,19.99,Feline Fix Mix,treat,cat,19.99
10327121,717036112695,1021630,22:01.9,2021,6,28,28,1,28,New York,60.99,Reddy Beddy,bedding,dog,60.99
10327179,374613020864,1021666,22:46.8,2021,6,28,28,1,31,California,10.97,Chewie Dental,treat,dog,10.97
10327279,73201504044,1012434,22:48.1,2021,6,28,28,1,25,New York,18.95,Purrfect Puree,treat,cat,18.95
10327279,441530839394,1012434,22:48.1,2021,6,28,28,1,25,New York,28.45,Ball and String,toy,cat,28.45
10327303,287663658863,1021747,23:19.1,2021,6,28,28,2,40,New Jersey,9.95,All Veggie Yummies,treat,dog,19.9
10327252,733426809698,1021715,23:35.6,2021,6,28,28,1,22,New Jersey,18.95,Yum Fish-Dish,food,cat,18.95
10327045,100469015054,1021585,25:16.3,2021,6,28,28,1,46,New York,18.95,Tuna Tasties,treat,cat,18.95
10327045,140160459467,1021585,25:16.3,2021,6,28,28,2,46,New York,48.95,Snoozer Essentails,bedding,dog,97.9
10327234,904582148679,1021704,26:56.2,2021,6,28,28,1,25,Wisconsin,12.97,Whole Chemistry Recipe,food,dog,12.97
10327320,100469015054,1021759,27:36.3,2021,6,28,28,4,26,Pennsylvania,18.95,Tuna Tasties,treat,cat,75.8
10327216,140160459467,1007130,27:40.9,2021,6,28,28,1,29,Virginia,48.95,Snoozer Essentails,bedding,dog,48.95
10327107,441530839394,1021621,29:16.7,2021,6,28,28,1,29,New York,28.45,Ball and String,toy,cat,28.45
10327107,521244155990,1021621,29:16.7,2021,6,28,28,3,29,New York,54.95,Reddy Beddy,bedding,dog,164.85
10327022,733426809698,1005581,29:25.0,2021,6,28,28,1,29,Pennsylvania,18.95,Yum Fish-Dish,food,cat,18.95
10327084,704772572943,1021607,30:00.1,2021,6,28,28,1,31,Texas,35.98,Scratchy Post,toy,cat,35.98
10327084,100469015054,1021607,30:00.1,2021,6,28,28,1,31,Texas,18.95,Tuna Tasties,treat,cat,18.95
10327047,575410882303,1021586,30:40.4,2021,6,28,28,1,27,Texas,21.95,Chomp-a Plush,toy,dog,21.95
10327047,733426809698,1021586,30:40.4,2021,6,28,28,2,27,Texas,18.95,Yum Fish-Dish,food,cat,37.9
10327064,733426809698,1021595,32:13.2,2021,6,28,28,1,27,New Hampshire,18.95,Yum Fish-Dish,food,cat,18.95
10327064,469757173540,1021595,32:13.2,2021,6,28,28,1,27,New Hampshire,35.99,Kitty Climber,toy,cat,35.99
10327328,100469015054,1021763,32:57.8,2021,6,28,28,1,25,Missouri,18.95,Tuna Tasties,treat,cat,18.95
10327328,717036112695,1021763,32:57.8,2021,6,28,28,2,25,Missouri,60.99,Reddy Beddy,bedding,dog,121.98
10327096,483326155497,1021613,33:53.7,2021,6,28,28,1,24,New Jersey,10.99,The New Bone,food,dog,10.99
10327081,344538897332,1002505,34:03.8,2021,6,28,28,1,20,New York,19.99,Feline Fix Mix,treat,cat,19.99
10327081,344934101144,1002505,34:03.8,2021,6,28,28,1,20,New York,24.95,Fetch Blaster,toy,dog,24.95
10327296,374613020864,1021742,34:33.6,2021,6,28,28,1,32,Virginia,10.97,Chewie Dental,treat,dog,10.97
10327242,719638485153,1021709,36:41.2,2021,6,28,28,2,27,Mississippi,72.99,Cat Cave,bedding,cat,145.98
10327130,719638485153,1019066,36:41.9,2021,6,28,28,2,31,New York,72.99,Cat Cave,bedding,cat,145.98
10327052,374613020864,1016477,36:58.4,2021,6,28,28,2,24,New York,10.97,Chewie Dental,treat,dog,21.94
10327355,469757173540,1016779,37:43.7,2021,6,28,28,1,20,Florida,35.99,Kitty Climber,toy,cat,35.99
10327173,100469015054,1021662,38:22.6,2021,6,28,28,3,22,Pennsylvania,18.95,Tuna Tasties,treat,cat,56.85
10327335,969568933713,1021768,40:35.1,2021,6,28,28,1,32,Oklahoma,32.99,Foozy Mouse,toy,cat,32.99
10327248,969568933713,1021713,41:15.3,2021,6,28,28,1,35,New York,32.99,Foozy Mouse,toy,cat,32.99
10327168,344538897332,1015790,41:50.9,2021,6,28,28,1,22,New York,19.99,Feline Fix Mix,treat,cat,19.99
10327168,242313721729,1015790,41:50.9,2021,6,28,28,2,22,New York,65.99,Reddy Beddy,bedding,dog,131.98
10327101,287663658863,1010446,42:03.7,2021,6,28,28,2,29,Pennsylvania,9.95,All Veggie Yummies,treat,dog,19.9
10327323,100469015054,1021761,45:10.0,2021,6,28,28,1,30,Indiana,18.95,Tuna Tasties,treat,cat,18.95
10327143,717036112695,1017677,45:44.9,2021,6,28,28,1,37,Minnesota,60.99,Reddy Beddy,bedding,dog,60.99
10327069,469757173540,1019178,45:54.7,2021,6,28,28,1,35,Ohio,35.99,Kitty Climber,toy,cat,35.99
10327069,100469015054,1019178,45:54.7,2021,6,28,28,1,35,Ohio,18.95,Tuna Tasties,treat,cat,18.95
10327345,425361189561,1007335,45:56.1,2021,6,28,28,2,36,Pennsylvania,15.99,Snack-em Fish,treat,cat,31.98
10327060,425361189561,1021593,46:09.5,2021,6,28,28,1,41,Illinois,15.99,Snack-em Fish,treat,cat,15.99
10327337,704772572943,1003648,46:14.3,2021,6,28,28,1,24,New York,35.98,Scratchy Post,toy,cat,35.98
10327163,441530839394,1021657,46:19.2,2021,6,28,28,1,24,New York,28.45,Ball and String,toy,cat,28.45
10327127,73201504044,1021634,46:25.4,2021,6,28,28,1,34,California,18.95,Purrfect Puree,treat,cat,18.95
10327127,469757173540,1021634,46:25.4,2021,6,28,28,2,34,California,35.99,Kitty Climber,toy,cat,71.98
10327182,344934101144,1021667,46:45.9,2021,6,28,28,1,26,New Jersey,24.95,Fetch Blaster,toy,dog,24.95
10327087,717036112695,1013084,48:10.1,2021,6,28,28,1,23,New York,60.99,Reddy Beddy,bedding,dog,60.99
10327038,441530839394,1007399,48:34.3,2021,6,28,28,1,40,Louisiana,28.45,Ball and String,toy,cat,28.45
10327058,287663658863,1021592,48:41.4,2021,6,28,28,1,23,Rhode Island,9.95,All Veggie Yummies,treat,dog,9.95
10327058,344934101144,1021592,48:41.4,2021,6,28,28,3,23,Rhode Island,24.95,Fetch Blaster,toy,dog,74.85
10327070,904582148679,1008146,48:53.3,2021,6,28,28,2,22,New York,12.97,Whole Chemistry Recipe,food,dog,25.94
10327134,242313721729,1021638,50:45.4,2021,6,28,28,1,30,New York,65.99,Reddy Beddy,bedding,dog,65.99
10327103,100469015054,1021618,51:06.7,2021,6,28,28,1,39,Illinois,18.95,Tuna Tasties,treat,cat,18.95
10327103,73201504044,1021618,51:06.7,2021,6,28,28,5,39,Illinois,18.95,Purrfect Puree,treat,cat,94.75
10327343,717036112695,1021774,51:39.6,2021,6,28,28,1,25,Virginia,60.99,Reddy Beddy,bedding,dog,60.99
10327343,733426809698,1021774,51:39.6,2021,6,28,28,3,25,Virginia,18.95,Yum Fish-Dish,food,cat,56.85
10327131,425361189561,1009484,52:08.1,2021,6,28,28,1,24,New York,15.99,Snack-em Fish,treat,cat,15.99
10327223,287663658863,1015186,52:25.4,2021,6,28,28,1,28,Maine,9.95,All Veggie Yummies,treat,dog,9.95
10327012,969568933713,1003914,52:58.7,2021,6,28,28,2,26,New York,32.99,Foozy Mouse,toy,cat,65.98
