Date,Order_Number,Customer_ID,Product_Name,SKU,Price,Quantity,Product_Category,Product_Line
9/7/2019,3C1-2280-1635-3972,1e431974-a9ff-425d-87b8-7e3b82334392,Chewie Dental,CG3531YP08,38.17,2,treat,dog
9/7/2019,3C1-2280-1635-3972,1e431974-a9ff-425d-87b8-7e3b82334392,Chomp-a Plush,3HDX5H4WTM,39.24,2,toy,dog
9/14/2019,0QX-2460-6142-5489,91296767-f697-43ae-a38e-e0ae5cee535c,Feline Fix Mix,RKAPY3I1TP,39.55,2,treat,cat
9/14/2019,0QX-2460-6142-5489,91296767-f697-43ae-a38e-e0ae5cee535c,Ball and String,1W0N5O3XOD,16.71,2,toy,cat
11/27/2020,E51-4650-4162-4186,3c940f11-49a0-40f5-b4d8-e31639ddd39a,Reddy Beddy,KDTMPSBZKZ,13.84,1,bedding,dog
11/27/2020,E51-4650-4162-4186,3c940f11-49a0-40f5-b4d8-e31639ddd39a,Cat Cave,058G0P7V60,29.66,1,bedding,cat
11/27/2020,E51-4650-4162-4186,3c940f11-49a0-40f5-b4d8-e31639ddd39a,Purrfect Puree,28LQOI0LSK,19.96,1,treat,cat
10/23/2019,FYL-5047-1367-1317,16c5dfb3-0520-4d02-8530-f1a38d5d9271,Ball and String,1W0N5O3XOD,16.71,2,toy,cat
10/23/2019,FYL-5047-1367-1317,16c5dfb3-0520-4d02-8530-f1a38d5d9271,New Dish,NYW2F6CPBY,17.16,1,food,dog
10/23/2019,FYL-5047-1367-1317,16c5dfb3-0520-4d02-8530-f1a38d5d9271,Purr Mix,O5FYJLBE0H,24.53,2,food,cat
10/23/2019,FYL-5047-1367-1317,16c5dfb3-0520-4d02-8530-f1a38d5d9271,Cat Cave,058G0P7V60,29.66,1,bedding,cat
10/23/2019,FYL-5047-1367-1317,16c5dfb3-0520-4d02-8530-f1a38d5d9271,Foozy Mouse,8PYSMLYINS,10.8,3,toy,cat
6/8/2019,WQT-5980-5713-6274,b59fb490-8e57-416b-8e4e-7394337f17bf,Reddy Beddy,I2GQUNYDXW,36.3,1,bedding,dog
11/22/2019,LDA-9265-6534-5504,6d2b37c5-ce94-47d6-9db0-f121f3023f13,Kitty Climber,W86BRJ9SSG,39.32,3,toy,cat
11/22/2019,LDA-9265-6534-5504,6d2b37c5-ce94-47d6-9db0-f121f3023f13,Whole Chemistry Recipe,6K4AUUS730,18.53,2,food,dog
10/9/2020,TFJ-0414-9048-9891,e18b862b-ceba-4438-985f-74b97b90c9f7,Purr Mix,O5FYJLBE0H,24.53,1,food,cat
9/10/2019,843-0253-5713-8158,9c2b54f6-a19a-429e-ac96-4536b82cec5f,Reddy Beddy,I2GQUNYDXW,36.3,3,bedding,dog
9/10/2019,843-0253-5713-8158,9c2b54f6-a19a-429e-ac96-4536b82cec5f,Snoozer Hammock,V4B4RNS3ZP,34.38,2,bedding,cat
9/10/2019,843-0253-5713-8158,9c2b54f6-a19a-429e-ac96-4536b82cec5f,Fetch Blaster,M291KHJ4LW,29.47,2,toy,dog
2/1/2020,5RI-8633-6387-1078,e68f0093-1145-4be7-b2c2-9de5d1a1a100,Ball and String,1W0N5O3XOD,16.71,1,toy,cat
2/1/2020,5RI-8633-6387-1078,e68f0093-1145-4be7-b2c2-9de5d1a1a100,Purrfect Puree,28LQOI0LSK,19.96,2,treat,cat
10/26/2020,KLY-0095-6752-4516,ecc07269-99b1-4b5a-b3d1-f32c94a26cda,Tuna Tasties,A8SU9C4GLF,14.53,1,treat,cat
12/17/2019,YMH-4955-4710-6242,09eccaae-a1a5-4bb9-a122-edb5fc86eea1,Whole Chemistry Recipe,6K4AUUS730,18.53,2,food,dog
12/17/2019,YMH-4955-4710-6242,09eccaae-a1a5-4bb9-a122-edb5fc86eea1,Tug-a-Back,IZBHF5KR79,21.82,1,toy,dog
12/17/2019,YMH-4955-4710-6242,09eccaae-a1a5-4bb9-a122-edb5fc86eea1,Kitty Climber,W86BRJ9SSG,39.32,2,toy,cat
12/17/2019,YMH-4955-4710-6242,09eccaae-a1a5-4bb9-a122-edb5fc86eea1,Snack-em Fish,ORGRBTIKZR,15.34,1,treat,cat
2/1/2020,1D7-1383-8416-8120,8ecbad18-b446-4131-beaa-13459c42b2aa,Cat Cave,058G0P7V60,29.66,2,bedding,cat
2/1/2020,1D7-1383-8416-8120,8ecbad18-b446-4131-beaa-13459c42b2aa,Reddy Beddy,KDTMPSBZKZ,13.84,1,bedding,dog
7/11/2021,TE8-4434-6318-8450,80a2a47c-0598-4415-88b7-740008fc16e6,Kitty Climber,W86BRJ9SSG,39.32,2,toy,cat
7/11/2021,TE8-4434-6318-8450,80a2a47c-0598-4415-88b7-740008fc16e6,Snack-em Fish,ORGRBTIKZR,15.34,2,treat,cat
12/17/2019,B9I-0038-2393-0551,9ae184e5-9fef-463b-acff-6381628d3a1f,Reddy Beddy,KDTMPSBZKZ,13.84,1,bedding,dog
12/17/2019,B9I-0038-2393-0551,9ae184e5-9fef-463b-acff-6381628d3a1f,Tuna Tasties,A8SU9C4GLF,14.53,3,treat,cat
12/17/2019,B9I-0038-2393-0551,9ae184e5-9fef-463b-acff-6381628d3a1f,Fetch Blaster,M291KHJ4LW,29.47,1,toy,dog
4/18/2019,74O-7939-4422-4135,2636a973-0a46-4233-87d6-ce5a19bf0058,Tuna Tasties,A8SU9C4GLF,14.53,2,treat,cat
4/18/2019,74O-7939-4422-4135,2636a973-0a46-4233-87d6-ce5a19bf0058,Cat Cave,058G0P7V60,29.66,1,bedding,cat
4/18/2019,74O-7939-4422-4135,2636a973-0a46-4233-87d6-ce5a19bf0058,Chomp-a Plush,3HDX5H4WTM,39.24,1,toy,dog
4/18/2019,74O-7939-4422-4135,2636a973-0a46-4233-87d6-ce5a19bf0058,Fetch Blaster,M291KHJ4LW,29.47,3,toy,dog
5/17/2021,614-5129-0413-3435,2cb48828-1a06-4cf4-9bd4-cc9b3868fc86,Ball and String,1W0N5O3XOD,16.71,3,toy,cat
5/17/2021,614-5129-0413-3435,2cb48828-1a06-4cf4-9bd4-cc9b3868fc86,Snack-em Fish,ORGRBTIKZR,15.34,3,treat,cat
5/17/2021,614-5129-0413-3435,2cb48828-1a06-4cf4-9bd4-cc9b3868fc86,Foozy Mouse,8PYSMLYINS,10.8,3,toy,cat
9/21/2019,6IC-6289-3142-4615,68801edc-2bb9-4a97-b8db-a61380c59e52,Scratchy Post,MPH6SCD7UT,26.95,3,toy,cat
9/21/2019,6IC-6289-3142-4615,68801edc-2bb9-4a97-b8db-a61380c59e52,Foozy Mouse,8PYSMLYINS,10.8,2,toy,cat
9/21/2019,6IC-6289-3142-4615,68801edc-2bb9-4a97-b8db-a61380c59e52,Snoozer Essentails,GABWVMEL2R,28.04,3,bedding,dog
9/13/2020,AI0-8190-3397-4341,e00209e2-c6c0-4a72-8af3-3b2ae6eaa89e,Tuna Tasties,A8SU9C4GLF,14.53,1,treat,cat
9/13/2020,AI0-8190-3397-4341,e00209e2-c6c0-4a72-8af3-3b2ae6eaa89e,Reddy Beddy,I2GQUNYDXW,36.3,1,bedding,dog
9/13/2020,AI0-8190-3397-4341,e00209e2-c6c0-4a72-8af3-3b2ae6eaa89e,Purrfect Puree,28LQOI0LSK,19.96,3,treat,cat
9/13/2020,AI0-8190-3397-4341,e00209e2-c6c0-4a72-8af3-3b2ae6eaa89e,New Dish,NYW2F6CPBY,17.16,2,food,dog
5/1/2020,VXO-8072-6757-0780,17e25d7b-9f95-4dda-8353-831ad4d6da5a,New Dish,NYW2F6CPBY,17.16,3,food,dog
5/1/2020,VXO-8072-6757-0780,17e25d7b-9f95-4dda-8353-831ad4d6da5a,Purr Mix,O5FYJLBE0H,24.53,2,food,cat
5/1/2020,VXO-8072-6757-0780,17e25d7b-9f95-4dda-8353-831ad4d6da5a,Reddy Beddy,DJWE1V9LZK,23.07,1,bedding,dog
5/4/2020,IZB-4003-4028-3491,f39ac4cb-6b6b-4ca2-b028-10410f522aa7,Yum Fish-Dish,GZCJZ3ET04,30.63,1,food,cat
5/4/2020,IZB-4003-4028-3491,f39ac4cb-6b6b-4ca2-b028-10410f522aa7,Fetch Blaster,M291KHJ4LW,29.47,3,toy,dog
5/4/2020,IZB-4003-4028-3491,f39ac4cb-6b6b-4ca2-b028-10410f522aa7,Chewie Dental,CG3531YP08,38.17,3,treat,dog
5/13/2021,H4U-4491-0085-3934,4d8e5025-d947-4931-975e-4a9237ab8e63,Snoozer Essentails,GABWVMEL2R,28.04,2,bedding,dog
5/13/2021,H4U-4491-0085-3934,4d8e5025-d947-4931-975e-4a9237ab8e63,Whole Chemistry Recipe,6K4AUUS730,18.53,2,food,dog
5/13/2021,H4U-4491-0085-3934,4d8e5025-d947-4931-975e-4a9237ab8e63,Purrfect Puree,28LQOI0LSK,19.96,3,treat,cat
9/28/2019,XOE-5153-5217-9731,d354bc34-65a0-4e65-91ef-0b5b12c5ede9,Reddy Beddy,I2GQUNYDXW,36.3,3,bedding,dog
8/31/2021,Q7H-2605-6742-5237,f68ac217-c13d-4465-bcd6-f4ac1e437c82,Feline Fix Mix,RKAPY3I1TP,39.55,2,treat,cat
8/31/2021,Q7H-2605-6742-5237,f68ac217-c13d-4465-bcd6-f4ac1e437c82,Tuna Tasties,A8SU9C4GLF,14.53,2,treat,cat
8/31/2021,Q7H-2605-6742-5237,f68ac217-c13d-4465-bcd6-f4ac1e437c82,Snoozer Essentails,GABWVMEL2R,28.04,2,bedding,dog
6/7/2021,VWY-0521-3069-3039,b20bec48-9ebb-40c4-90e4-f71605a39363,Chewie Dental,CG3531YP08,38.17,3,treat,dog
6/7/2021,VWY-0521-3069-3039,b20bec48-9ebb-40c4-90e4-f71605a39363,Snack-em Fish,ORGRBTIKZR,15.34,1,treat,cat
6/7/2021,VWY-0521-3069-3039,b20bec48-9ebb-40c4-90e4-f71605a39363,Purrfect Puree,28LQOI0LSK,19.96,3,treat,cat
6/7/2021,VWY-0521-3069-3039,b20bec48-9ebb-40c4-90e4-f71605a39363,All Veggie Yummies,OWFPW3WZHG,25.48,3,treat,dog
7/10/2021,BDM-3133-4947-7229,65e3d264-ce1d-490b-b812-d873727eb9bb,Chomp-a Plush,3HDX5H4WTM,39.24,2,toy,dog
7/10/2021,BDM-3133-4947-7229,65e3d264-ce1d-490b-b812-d873727eb9bb,Purr Mix,O5FYJLBE0H,24.53,1,food,cat
7/10/2021,BDM-3133-4947-7229,65e3d264-ce1d-490b-b812-d873727eb9bb,Kitty Climber,W86BRJ9SSG,39.32,3,toy,cat
7/10/2021,BDM-3133-4947-7229,65e3d264-ce1d-490b-b812-d873727eb9bb,Snack-em Fish,ORGRBTIKZR,15.34,1,treat,cat
8/6/2021,9QX-8332-3407-4101,bc664ccb-a551-4d5f-a9f9-5572c464cb30,Chomp-a Plush,3HDX5H4WTM,39.24,1,toy,dog
8/6/2021,9QX-8332-3407-4101,bc664ccb-a551-4d5f-a9f9-5572c464cb30,Chewie Dental,CG3531YP08,38.17,1,treat,dog
8/6/2021,9QX-8332-3407-4101,bc664ccb-a551-4d5f-a9f9-5572c464cb30,Whole Chemistry Recipe,6K4AUUS730,18.53,2,food,dog
8/6/2021,9QX-8332-3407-4101,bc664ccb-a551-4d5f-a9f9-5572c464cb30,Reddy Beddy,DJWE1V9LZK,23.07,2,bedding,dog
8/6/2021,9QX-8332-3407-4101,bc664ccb-a551-4d5f-a9f9-5572c464cb30,Yum Fish-Dish,GZCJZ3ET04,30.63,3,food,cat
7/26/2021,YJW-4996-4299-7644,e15a4d39-2388-4a5b-a5ba-a29a7743cdc5,Chomp-a Plush,3HDX5H4WTM,39.24,2,toy,dog
7/26/2021,YJW-4996-4299-7644,e15a4d39-2388-4a5b-a5ba-a29a7743cdc5,Foozy Mouse,8PYSMLYINS,10.8,3,toy,cat
11/11/2019,SJG-9066-1784-5435,e417ed9f-14cd-4fe6-a5e7-f38c5aa7c0d9,Purrfect Puree,28LQOI0LSK,19.96,2,treat,cat
11/11/2019,SJG-9066-1784-5435,e417ed9f-14cd-4fe6-a5e7-f38c5aa7c0d9,Chomp-a Plush,3HDX5H4WTM,39.24,1,toy,dog
11/11/2019,SJG-9066-1784-5435,e417ed9f-14cd-4fe6-a5e7-f38c5aa7c0d9,New Dish,NYW2F6CPBY,17.16,1,food,dog
11/11/2019,SJG-9066-1784-5435,e417ed9f-14cd-4fe6-a5e7-f38c5aa7c0d9,All Veggie Yummies,OWFPW3WZHG,25.48,1,treat,dog
2/6/2021,UKX-8261-0475-1103,d555c409-fdcd-4837-b40d-12fa1f8a6370,Scratchy Post,MPH6SCD7UT,26.95,2,toy,cat
6/22/2021,NSY-3929-6183-4944,12ce947b-e8d7-46a3-bedd-771b1b46d594,Reddy Beddy,I2GQUNYDXW,36.3,3,bedding,dog
6/22/2021,NSY-3929-6183-4944,12ce947b-e8d7-46a3-bedd-771b1b46d594,All Veggie Yummies,OWFPW3WZHG,25.48,1,treat,dog
1/20/2021,T8D-8382-7701-8222,ae1366f5-96ec-4487-a135-31e85fe63195,Cat Cave,058G0P7V60,29.66,3,bedding,cat
1/20/2021,T8D-8382-7701-8222,ae1366f5-96ec-4487-a135-31e85fe63195,Ball and String,1W0N5O3XOD,16.71,2,toy,cat
1/20/2021,T8D-8382-7701-8222,ae1366f5-96ec-4487-a135-31e85fe63195,Reddy Beddy,I2GQUNYDXW,36.3,3,bedding,dog
1/20/2021,T8D-8382-7701-8222,ae1366f5-96ec-4487-a135-31e85fe63195,New Dish,NYW2F6CPBY,17.16,3,food,dog
9/7/2020,QNM-0889-0214-3985,04b417ea-4db6-4069-aad1-6d88725e8524,New Dish,NYW2F6CPBY,17.16,3,food,dog
9/7/2020,QNM-0889-0214-3985,04b417ea-4db6-4069-aad1-6d88725e8524,Feline Fix Mix,RKAPY3I1TP,39.55,2,treat,cat
9/7/2020,QNM-0889-0214-3985,04b417ea-4db6-4069-aad1-6d88725e8524,Reddy Beddy,I2GQUNYDXW,36.3,1,bedding,dog
7/7/2020,WNW-9541-4974-5615,896a4c13-b51a-4be7-8632-cedb552d75c0,Chomp-a Plush,3HDX5H4WTM,39.24,1,toy,dog
7/7/2020,WNW-9541-4974-5615,896a4c13-b51a-4be7-8632-cedb552d75c0,Kitty Climber,W86BRJ9SSG,39.32,2,toy,cat
7/7/2020,WNW-9541-4974-5615,896a4c13-b51a-4be7-8632-cedb552d75c0,Purrfect Puree,28LQOI0LSK,19.96,3,treat,cat
4/19/2020,S5V-6908-2052-2700,8c3afaa8-256e-45b1-8b3c-53a2ef412cbe,Cat Cave,058G0P7V60,29.66,1,bedding,cat
11/29/2020,G50-1578-9458-4057,1dbafd26-e6f4-404e-8017-5dfb105f4b2f,Reddy Beddy,KDTMPSBZKZ,13.84,2,bedding,dog
4/12/2021,3AZ-3088-1028-9430,78acee25-f12f-40b5-b0eb-d4833897c751,Purrfect Puree,28LQOI0LSK,19.96,3,treat,cat
9/16/2020,RCX-3356-0179-5656,4a6ab4c3-7da4-4bc4-97f5-58691f22992b,Tuna Tasties,A8SU9C4GLF,14.53,1,treat,cat
9/16/2020,RCX-3356-0179-5656,4a6ab4c3-7da4-4bc4-97f5-58691f22992b,Reddy Beddy,KDTMPSBZKZ,13.84,2,bedding,dog
9/16/2020,RCX-3356-0179-5656,4a6ab4c3-7da4-4bc4-97f5-58691f22992b,Kitty Climber,W86BRJ9SSG,39.32,1,toy,cat
7/29/2021,A3H-9116-9462-6730,bfbea7c8-8041-416a-813c-d7d061821abc,Yum Fish-Dish,GZCJZ3ET04,30.63,2,food,cat
7/29/2021,A3H-9116-9462-6730,bfbea7c8-8041-416a-813c-d7d061821abc,Snoozer Essentails,GABWVMEL2R,28.04,1,bedding,dog
4/2/2020,Z5Q-6282-0728-8565,d9502bd5-aeb4-4c1f-8463-e25b91c94e52,Tuna Tasties,A8SU9C4GLF,14.53,1,treat,cat
4/2/2020,Z5Q-6282-0728-8565,d9502bd5-aeb4-4c1f-8463-e25b91c94e52,Foozy Mouse,8PYSMLYINS,10.8,2,toy,cat
4/2/2020,Z5Q-6282-0728-8565,d9502bd5-aeb4-4c1f-8463-e25b91c94e52,All Veggie Yummies,OWFPW3WZHG,25.48,2,treat,dog
10/3/2020,4YN-4339-7732-5266,52a529c2-3084-40c1-8437-c02666dea0b2,All Veggie Yummies,OWFPW3WZHG,25.48,2,treat,dog
10/3/2020,4YN-4339-7732-5266,52a529c2-3084-40c1-8437-c02666dea0b2,Fetch Blaster,M291KHJ4LW,29.47,2,toy,dog
10/3/2020,4YN-4339-7732-5266,52a529c2-3084-40c1-8437-c02666dea0b2,Snack-em Fish,ORGRBTIKZR,15.34,2,treat,cat
10/3/2020,4YN-4339-7732-5266,52a529c2-3084-40c1-8437-c02666dea0b2,Reddy Beddy,DJWE1V9LZK,23.07,3,bedding,dog
10/3/2020,4YN-4339-7732-5266,52a529c2-3084-40c1-8437-c02666dea0b2,Reddy Beddy,KDTMPSBZKZ,13.84,3,bedding,dog
6/14/2020,RNQ-6424-5458-8715,0942bed7-9e5e-4293-bce5-7dd8a0b3c6fa,New Dish,NYW2F6CPBY,17.16,3,food,dog
6/14/2020,RNQ-6424-5458-8715,0942bed7-9e5e-4293-bce5-7dd8a0b3c6fa,Snoozer Essentails,GABWVMEL2R,28.04,3,bedding,dog
6/14/2020,RNQ-6424-5458-8715,0942bed7-9e5e-4293-bce5-7dd8a0b3c6fa,Kitty Climber,W86BRJ9SSG,39.32,3,toy,cat
6/14/2020,RNQ-6424-5458-8715,0942bed7-9e5e-4293-bce5-7dd8a0b3c6fa,Whole Chemistry Recipe,6K4AUUS730,18.53,3,food,dog
6/14/2020,RNQ-6424-5458-8715,0942bed7-9e5e-4293-bce5-7dd8a0b3c6fa,Yum Fish-Dish,GZCJZ3ET04,30.63,1,food,cat
8/22/2021,1VX-6536-7332-8215,02c500b5-216c-4fb9-8719-99f865e6ec35,Ball and String,1W0N5O3XOD,16.71,1,toy,cat
8/22/2021,1VX-6536-7332-8215,02c500b5-216c-4fb9-8719-99f865e6ec35,Reddy Beddy,KDTMPSBZKZ,13.84,3,bedding,dog
8/22/2021,1VX-6536-7332-8215,02c500b5-216c-4fb9-8719-99f865e6ec35,Feline Fix Mix,RKAPY3I1TP,39.55,2,treat,cat
8/22/2021,1VX-6536-7332-8215,02c500b5-216c-4fb9-8719-99f865e6ec35,Purr Mix,O5FYJLBE0H,24.53,2,food,cat
9/25/2020,VLU-7721-7403-1921,eb82c03d-b9c7-482b-9488-6cfd0827807a,Snack-em Fish,ORGRBTIKZR,15.34,3,treat,cat
9/25/2020,VLU-7721-7403-1921,eb82c03d-b9c7-482b-9488-6cfd0827807a,Feline Fix Mix,RKAPY3I1TP,39.55,1,treat,cat
4/10/2019,JCT-9509-2727-1333,343720b8-084f-46d5-9ccc-02d276f00268,Chomp-a Plush,3HDX5H4WTM,39.24,3,toy,dog
4/10/2019,JCT-9509-2727-1333,343720b8-084f-46d5-9ccc-02d276f00268,Tug-a-Back,IZBHF5KR79,21.82,2,toy,dog
4/10/2019,JCT-9509-2727-1333,343720b8-084f-46d5-9ccc-02d276f00268,Purrfect Puree,28LQOI0LSK,19.96,2,treat,cat
4/25/2020,GY3-8953-0357-0481,525e2268-c032-4dd2-8811-7061d7f2c0e0,Cat Cave,058G0P7V60,29.66,3,bedding,cat
4/25/2020,GY3-8953-0357-0481,525e2268-c032-4dd2-8811-7061d7f2c0e0,All Veggie Yummies,OWFPW3WZHG,25.48,2,treat,dog
4/25/2020,GY3-8953-0357-0481,525e2268-c032-4dd2-8811-7061d7f2c0e0,Tuna Tasties,A8SU9C4GLF,14.53,3,treat,cat
5/26/2021,QNL-3993-3443-8724,ee6d3390-4969-43f2-8adf-3601877a2c9d,Chomp-a Plush,3HDX5H4WTM,39.24,3,toy,dog
5/26/2021,QNL-3993-3443-8724,ee6d3390-4969-43f2-8adf-3601877a2c9d,Tug-a-Back,IZBHF5KR79,21.82,3,toy,dog
5/26/2021,QNL-3993-3443-8724,ee6d3390-4969-43f2-8adf-3601877a2c9d,Cat Cave,058G0P7V60,29.66,1,bedding,cat
5/26/2021,QNL-3993-3443-8724,ee6d3390-4969-43f2-8adf-3601877a2c9d,Snack-em Fish,ORGRBTIKZR,15.34,1,treat,cat
5/15/2021,U76-8898-9016-3609,bc1ef08a-a459-459c-86c5-c13f883799e4,Chewie Dental,CG3531YP08,38.17,3,treat,dog
5/15/2021,U76-8898-9016-3609,bc1ef08a-a459-459c-86c5-c13f883799e4,Purrfect Puree,28LQOI0LSK,19.96,2,treat,cat
5/15/2021,U76-8898-9016-3609,bc1ef08a-a459-459c-86c5-c13f883799e4,Foozy Mouse,8PYSMLYINS,10.8,2,toy,cat
4/21/2021,KEC-4821-3488-4229,e19df8df-0429-4133-8936-d469f7d1dac3,Snack-em Fish,ORGRBTIKZR,15.34,2,treat,cat
3/6/2020,UNN-2427-8084-7836,1e380c8d-d369-473f-bc13-561a6b4e307e,Yum Fish-Dish,GZCJZ3ET04,30.63,3,food,cat
3/6/2020,UNN-2427-8084-7836,1e380c8d-d369-473f-bc13-561a6b4e307e,Snack-em Fish,ORGRBTIKZR,15.34,3,treat,cat
3/6/2020,UNN-2427-8084-7836,1e380c8d-d369-473f-bc13-561a6b4e307e,Purrfect Puree,28LQOI0LSK,19.96,1,treat,cat
3/6/2020,UNN-2427-8084-7836,1e380c8d-d369-473f-bc13-561a6b4e307e,Fetch Blaster,M291KHJ4LW,29.47,1,toy,dog
3/6/2020,UNN-2427-8084-7836,1e380c8d-d369-473f-bc13-561a6b4e307e,Reddy Beddy,I2GQUNYDXW,36.3,1,bedding,dog
2/14/2021,F1E-8954-6186-0745,ccbf1aff-2671-4ed8-8278-0ae33b9f532a,Scratchy Post,MPH6SCD7UT,26.95,1,toy,cat
2/14/2021,F1E-8954-6186-0745,ccbf1aff-2671-4ed8-8278-0ae33b9f532a,Ball and String,1W0N5O3XOD,16.71,1,toy,cat
2/14/2021,F1E-8954-6186-0745,ccbf1aff-2671-4ed8-8278-0ae33b9f532a,Reddy Beddy,I2GQUNYDXW,36.3,1,bedding,dog
3/13/2021,T5Q-3732-1666-1453,7b0f771c-2b30-4ddb-ab44-e284372651ed,Purrfect Puree,28LQOI0LSK,19.96,2,treat,cat
3/13/2021,T5Q-3732-1666-1453,7b0f771c-2b30-4ddb-ab44-e284372651ed,Snack-em Fish,ORGRBTIKZR,15.34,1,treat,cat
3/13/2021,T5Q-3732-1666-1453,7b0f771c-2b30-4ddb-ab44-e284372651ed,Feline Fix Mix,RKAPY3I1TP,39.55,3,treat,cat
3/13/2021,T5Q-3732-1666-1453,7b0f771c-2b30-4ddb-ab44-e284372651ed,Chewie Dental,CG3531YP08,38.17,1,treat,dog
11/10/2019,I2O-0352-3770-7095,066700b0-5490-4242-840e-0466e552fcbc,Tuna Tasties,A8SU9C4GLF,14.53,3,treat,cat
11/10/2019,I2O-0352-3770-7095,066700b0-5490-4242-840e-0466e552fcbc,Reddy Beddy,KDTMPSBZKZ,13.84,3,bedding,dog
10/28/2019,XEQ-6597-3833-1621,bbd11769-9305-4380-a934-d54578ba5c53,Ball and String,1W0N5O3XOD,16.71,2,toy,cat
12/26/2020,GT8-5592-3564-7201,1c5237c3-4cc8-4419-8e4b-4921480711e2,Kitty Climber,W86BRJ9SSG,39.32,1,toy,cat
2/2/2021,FT6-1298-1771-8816,28bbfbe3-e3d8-469b-81ba-b2ba5fdcae4c,Chomp-a Plush,3HDX5H4WTM,39.24,2,toy,dog
3/30/2019,DHQ-2672-5636-0592,5cf968c4-9b30-4cf5-9813-0455a494b001,New Dish,NYW2F6CPBY,17.16,1,food,dog
3/30/2019,DHQ-2672-5636-0592,5cf968c4-9b30-4cf5-9813-0455a494b001,Foozy Mouse,8PYSMLYINS,10.8,3,toy,cat
2/1/2020,5MS-0912-4703-5087,ecf0c9bb-582e-40ee-b5c4-b3c1fc2ee269,Whole Chemistry Recipe,6K4AUUS730,18.53,1,food,dog
2/1/2020,5MS-0912-4703-5087,ecf0c9bb-582e-40ee-b5c4-b3c1fc2ee269,Snack-em Fish,ORGRBTIKZR,15.34,3,treat,cat
2/1/2020,5MS-0912-4703-5087,ecf0c9bb-582e-40ee-b5c4-b3c1fc2ee269,Tug-a-Back,IZBHF5KR79,21.82,1,toy,dog
2/1/2020,5MS-0912-4703-5087,ecf0c9bb-582e-40ee-b5c4-b3c1fc2ee269,Reddy Beddy,DJWE1V9LZK,23.07,1,bedding,dog
2/11/2020,FD9-5222-3036-3133,348d556c-5202-449a-b601-34d610c67008,Snack-em Fish,ORGRBTIKZR,15.34,1,treat,cat
2/11/2020,FD9-5222-3036-3133,348d556c-5202-449a-b601-34d610c67008,Scratchy Post,MPH6SCD7UT,26.95,3,toy,cat
2/11/2020,FD9-5222-3036-3133,348d556c-5202-449a-b601-34d610c67008,Snoozer Essentails,GABWVMEL2R,28.04,3,bedding,dog
2/3/2020,VRC-5091-5176-2387,31b69a10-694e-4f43-9ea0-6e141b47107e,Tuna Tasties,A8SU9C4GLF,14.53,1,treat,cat
2/3/2020,VRC-5091-5176-2387,31b69a10-694e-4f43-9ea0-6e141b47107e,Ball and String,1W0N5O3XOD,16.71,3,toy,cat
5/18/2021,XBX-1636-2460-8723,b185bb6b-112f-464a-802d-eb923ca7a4f0,Chomp-a Plush,3HDX5H4WTM,39.24,3,toy,dog
5/18/2021,XBX-1636-2460-8723,b185bb6b-112f-464a-802d-eb923ca7a4f0,Reddy Beddy,KDTMPSBZKZ,13.84,2,bedding,dog
8/7/2021,B50-0439-9167-4751,a26221ab-fcbf-4315-a4ee-c8f310a02a40,Tug-a-Back,IZBHF5KR79,21.82,2,toy,dog
6/30/2019,KGA-9818-3253-4157,ae46598d-ceab-4f3b-bc6a-e3a30014bd94,Snoozer Hammock,V4B4RNS3ZP,34.38,3,bedding,cat
6/30/2019,KGA-9818-3253-4157,ae46598d-ceab-4f3b-bc6a-e3a30014bd94,Cat Cave,058G0P7V60,29.66,3,bedding,cat
11/7/2019,R7K-7198-1269-7049,d90c4757-32ce-41d8-8b94-dee62171e5c3,New Dish,NYW2F6CPBY,17.16,3,food,dog
11/7/2019,R7K-7198-1269-7049,d90c4757-32ce-41d8-8b94-dee62171e5c3,Reddy Beddy,DJWE1V9LZK,23.07,3,bedding,dog
11/7/2019,R7K-7198-1269-7049,d90c4757-32ce-41d8-8b94-dee62171e5c3,Snoozer Essentails,GABWVMEL2R,28.04,3,bedding,dog
6/6/2021,A8U-7924-3246-7240,46b11caa-cb92-4af6-b0fe-79a8cf02bebe,Snoozer Hammock,V4B4RNS3ZP,34.38,1,bedding,cat
10/12/2020,F05-2796-9071-2448,9b4a8193-ed34-41c0-aa23-904ea26ef9d0,New Dish,NYW2F6CPBY,17.16,3,food,dog
10/12/2020,F05-2796-9071-2448,9b4a8193-ed34-41c0-aa23-904ea26ef9d0,Scratchy Post,MPH6SCD7UT,26.95,2,toy,cat
10/12/2020,F05-2796-9071-2448,9b4a8193-ed34-41c0-aa23-904ea26ef9d0,Cat Cave,058G0P7V60,29.66,1,bedding,cat
10/12/2019,KNP-6994-4592-7731,5b88432e-d2c0-4098-b1aa-3aed452c7dc6,Ball and String,1W0N5O3XOD,16.71,2,toy,cat
10/12/2019,KNP-6994-4592-7731,5b88432e-d2c0-4098-b1aa-3aed452c7dc6,Reddy Beddy,KDTMPSBZKZ,13.84,3,bedding,dog
7/9/2020,D9X-0552-1999-0462,5929a0e9-95a7-4dbf-896e-c11d1988615e,Chewie Dental,CG3531YP08,38.17,1,treat,dog
7/17/2019,QVA-6015-0742-2674,968a43b1-efce-41ea-8064-350733ddfe90,Reddy Beddy,KDTMPSBZKZ,13.84,2,bedding,dog
